elapsed_s,scenario,role,priority,pid,seq,latency_ms
41.782,xsched_lv2,foreground,1,3708,107,90.575
41.87,xsched_lv2,foreground,1,3708,108,86.454
41.967,xsched_lv2,foreground,1,3708,109,95.813
42.059,xsched_lv2,foreground,1,3708,110,91.911
42.151,xsched_lv2,foreground,1,3708,111,91.592
42.238,xsched_lv2,foreground,1,3708,112,87.044
42.324,xsched_lv2,foreground,1,3708,113,85.819
42.413,xsched_lv2,foreground,1,3708,114,89.022
42.508,xsched_lv2,foreground,1,3708,115,92.512
42.597,xsched_lv2,foreground,1,3708,116,89.001
42.691,xsched_lv2,foreground,1,3708,117,94.153
42.787,xsched_lv2,foreground,1,3708,118,95.802
42.88,xsched_lv2,foreground,1,3708,119,93.003
42.979,xsched_lv2,foreground,1,3708,120,97.421
43.074,xsched_lv2,foreground,1,3708,121,94.755
43.168,xsched_lv2,foreground,1,3708,122,92.128
43.267,xsched_lv2,foreground,1,3708,123,98.835
43.365,xsched_lv2,foreground,1,3708,124,96.354
43.461,xsched_lv2,foreground,1,3708,125,96.044
43.558,xsched_lv2,foreground,1,3708,126,96.283
43.656,xsched_lv2,foreground,1,3708,127,97.795
43.752,xsched_lv2,foreground,1,3708,128,95.151
43.846,xsched_lv2,foreground,1,3708,129,94.208
43.94,xsched_lv2,foreground,1,3708,130,94.112
44.036,xsched_lv2,foreground,1,3708,131,95.7
44.134,xsched_lv2,foreground,1,3708,132,98.124
44.234,xsched_lv2,foreground,1,3708,133,98.662
44.331,xsched_lv2,foreground,1,3708,134,96.728
44.425,xsched_lv2,foreground,1,3708,135,93.685
44.523,xsched_lv2,foreground,1,3708,136,96.959
44.62,xsched_lv2,foreground,1,3708,137,96.417
44.717,xsched_lv2,foreground,1,3708,138,96.591
44.81,xsched_lv2,foreground,1,3708,139,93.599
44.906,xsched_lv2,foreground,1,3708,140,96.0
45.0,xsched_lv2,foreground,1,3708,141,93.635
45.099,xsched_lv2,foreground,1,3708,142,98.715
45.199,xsched_lv2,foreground,1,3708,143,99.753
45.297,xsched_lv2,foreground,1,3708,144,97.827
45.395,xsched_lv2,foreground,1,3708,145,97.04
45.488,xsched_lv2,foreground,1,3708,146,92.461
45.589,xsched_lv2,foreground,1,3708,147,101.237
45.69,xsched_lv2,foreground,1,3708,148,99.195
45.788,xsched_lv2,foreground,1,3708,149,97.201
45.887,xsched_lv2,foreground,1,3708,150,99.084
45.983,xsched_lv2,foreground,1,3708,151,94.529
46.078,xsched_lv2,foreground,1,3708,152,94.943
46.17,xsched_lv2,foreground,1,3708,153,91.528
46.27,xsched_lv2,foreground,1,3708,154,100.139
46.363,xsched_lv2,foreground,1,3708,155,93.266
46.464,xsched_lv2,foreground,1,3708,156,98.93
46.559,xsched_lv2,foreground,1,3708,157,95.539
46.66,xsched_lv2,foreground,1,3708,158,100.619
46.76,xsched_lv2,foreground,1,3708,159,99.739
46.858,xsched_lv2,foreground,1,3708,160,96.536
46.954,xsched_lv2,foreground,1,3708,161,95.873
47.047,xsched_lv2,foreground,1,3708,162,93.045
47.141,xsched_lv2,foreground,1,3708,163,93.741
47.239,xsched_lv2,foreground,1,3708,164,96.859
47.336,xsched_lv2,foreground,1,3708,165,96.891
47.429,xsched_lv2,foreground,1,3708,166,92.958
47.527,xsched_lv2,foreground,1,3708,167,97.605
47.628,xsched_lv2,foreground,1,3708,168,99.351
47.725,xsched_lv2,foreground,1,3708,169,95.052
47.821,xsched_lv2,foreground,1,3708,170,95.783
47.919,xsched_lv2,foreground,1,3708,171,97.842
48.016,xsched_lv2,foreground,1,3708,172,95.542
48.115,xsched_lv2,foreground,1,3708,173,99.024
48.212,xsched_lv2,foreground,1,3708,174,96.662
48.313,xsched_lv2,foreground,1,3708,175,101.188
48.413,xsched_lv2,foreground,1,3708,176,98.176
48.509,xsched_lv2,foreground,1,3708,177,96.694
48.598,xsched_lv2,foreground,1,3708,178,88.408
48.692,xsched_lv2,foreground,1,3708,179,93.477
48.79,xsched_lv2,foreground,1,3708,180,97.463
48.888,xsched_lv2,foreground,1,3708,181,98.205
48.987,xsched_lv2,foreground,1,3708,182,98.681
49.085,xsched_lv2,foreground,1,3708,183,98.078
49.178,xsched_lv2,foreground,1,3708,184,93.044
49.275,xsched_lv2,foreground,1,3708,185,97.197
49.371,xsched_lv2,foreground,1,3708,186,95.515
49.466,xsched_lv2,foreground,1,3708,187,95.692
49.561,xsched_lv2,foreground,1,3708,188,93.669
49.656,xsched_lv2,foreground,1,3708,189,95.583
49.754,xsched_lv2,foreground,1,3708,190,97.577
49.853,xsched_lv2,foreground,1,3708,191,98.722
49.946,xsched_lv2,foreground,1,3708,192,92.933
50.043,xsched_lv2,foreground,1,3708,193,96.823
50.145,xsched_lv2,foreground,1,3708,194,100.974
50.241,xsched_lv2,foreground,1,3708,195,96.845
50.334,xsched_lv2,foreground,1,3708,196,92.002
50.432,xsched_lv2,foreground,1,3708,197,97.489
50.526,xsched_lv2,foreground,1,3708,198,94.678
50.62,xsched_lv2,foreground,1,3708,199,91.87
50.717,xsched_lv2,foreground,1,3708,200,96.476
50.816,xsched_lv2,foreground,1,3708,201,98.319
50.908,xsched_lv2,foreground,1,3708,202,92.059
51.001,xsched_lv2,foreground,1,3708,203,93.046
51.094,xsched_lv2,foreground,1,3708,204,93.451
51.193,xsched_lv2,foreground,1,3708,205,98.861
51.287,xsched_lv2,foreground,1,3708,206,93.201
51.387,xsched_lv2,foreground,1,3708,207,96.669
51.482,xsched_lv2,foreground,1,3708,208,94.818
51.579,xsched_lv2,foreground,1,3708,209,96.98
51.682,xsched_lv2,foreground,1,3708,210,103.058
51.777,xsched_lv2,foreground,1,3708,211,94.071
51.873,xsched_lv2,foreground,1,3708,212,96.312
51.971,xsched_lv2,foreground,1,3708,213,97.218
52.067,xsched_lv2,foreground,1,3708,214,96.476
52.159,xsched_lv2,foreground,1,3708,215,92.086
52.255,xsched_lv2,foreground,1,3708,216,95.596
52.354,xsched_lv2,foreground,1,3708,217,99.347
52.447,xsched_lv2,foreground,1,3708,218,92.769
52.547,xsched_lv2,foreground,1,3708,219,98.655
52.651,xsched_lv2,foreground,1,3708,220,103.914
52.746,xsched_lv2,foreground,1,3708,221,94.147
52.843,xsched_lv2,foreground,1,3708,222,97.765
52.943,xsched_lv2,foreground,1,3708,223,99.266
53.036,xsched_lv2,foreground,1,3708,224,92.552
53.131,xsched_lv2,foreground,1,3708,225,95.785
53.223,xsched_lv2,foreground,1,3708,226,92.024
53.321,xsched_lv2,foreground,1,3708,227,97.172
53.414,xsched_lv2,foreground,1,3708,228,92.621
53.511,xsched_lv2,foreground,1,3708,229,97.03
53.604,xsched_lv2,foreground,1,3708,230,93.402
53.701,xsched_lv2,foreground,1,3708,231,95.55
53.804,xsched_lv2,foreground,1,3708,232,102.04
53.909,xsched_lv2,foreground,1,3708,233,104.534
54.002,xsched_lv2,foreground,1,3708,234,93.65
54.103,xsched_lv2,foreground,1,3708,235,99.512
54.193,xsched_lv2,foreground,1,3708,236,90.619
54.28,xsched_lv2,foreground,1,3708,237,86.239
54.376,xsched_lv2,foreground,1,3708,238,96.484
54.465,xsched_lv2,foreground,1,3708,239,88.715
54.557,xsched_lv2,foreground,1,3708,240,92.205
54.651,xsched_lv2,foreground,1,3708,241,93.936
54.747,xsched_lv2,foreground,1,3708,242,96.17
54.847,xsched_lv2,foreground,1,3708,243,99.858
54.941,xsched_lv2,foreground,1,3708,244,93.938
55.026,xsched_lv2,foreground,1,3708,245,85.218
55.113,xsched_lv2,foreground,1,3708,246,86.238
55.199,xsched_lv2,foreground,1,3708,247,86.587
55.287,xsched_lv2,foreground,1,3708,248,87.195
55.379,xsched_lv2,foreground,1,3708,249,92.529
55.473,xsched_lv2,foreground,1,3708,250,92.794
55.572,xsched_lv2,foreground,1,3708,251,98.864
55.665,xsched_lv2,foreground,1,3708,252,93.123
55.764,xsched_lv2,foreground,1,3708,253,97.072
55.859,xsched_lv2,foreground,1,3708,254,95.507
55.957,xsched_lv2,foreground,1,3708,255,97.782
56.05,xsched_lv2,foreground,1,3708,256,92.547
56.146,xsched_lv2,foreground,1,3708,257,95.833
56.242,xsched_lv2,foreground,1,3708,258,94.836
56.339,xsched_lv2,foreground,1,3708,259,96.245
56.438,xsched_lv2,foreground,1,3708,260,98.102
56.534,xsched_lv2,foreground,1,3708,261,96.469
56.631,xsched_lv2,foreground,1,3708,262,96.679
56.725,xsched_lv2,foreground,1,3708,263,93.719
56.82,xsched_lv2,foreground,1,3708,264,94.801
56.916,xsched_lv2,foreground,1,3708,265,96.133
57.017,xsched_lv2,foreground,1,3708,266,100.136
57.118,xsched_lv2,foreground,1,3708,267,101.378
57.214,xsched_lv2,foreground,1,3708,268,95.578
57.312,xsched_lv2,foreground,1,3708,269,97.887
57.404,xsched_lv2,foreground,1,3708,270,91.562
57.498,xsched_lv2,foreground,1,3708,271,94.11
57.595,xsched_lv2,foreground,1,3708,272,96.436
57.682,xsched_lv2,foreground,1,3708,273,86.586
57.769,xsched_lv2,foreground,1,3708,274,87.216
57.864,xsched_lv2,foreground,1,3708,275,94.106
57.949,xsched_lv2,foreground,1,3708,276,85.093
58.04,xsched_lv2,foreground,1,3708,277,90.917
58.132,xsched_lv2,foreground,1,3708,278,91.951
58.229,xsched_lv2,foreground,1,3708,279,96.97
58.319,xsched_lv2,foreground,1,3708,280,89.938
58.406,xsched_lv2,foreground,1,3708,281,87.765
58.491,xsched_lv2,foreground,1,3708,282,84.559
58.576,xsched_lv2,foreground,1,3708,283,84.908
58.663,xsched_lv2,foreground,1,3708,284,87.076
58.755,xsched_lv2,foreground,1,3708,285,91.405
58.841,xsched_lv2,foreground,1,3708,286,85.862
58.926,xsched_lv2,foreground,1,3708,287,84.947
59.01,xsched_lv2,foreground,1,3708,288,84.643
59.095,xsched_lv2,foreground,1,3708,289,85.267
59.18,xsched_lv2,foreground,1,3708,290,84.575
59.27,xsched_lv2,foreground,1,3708,291,89.448
59.356,xsched_lv2,foreground,1,3708,292,86.218
59.441,xsched_lv2,foreground,1,3708,293,84.592
59.533,xsched_lv2,foreground,1,3708,294,92.124
59.622,xsched_lv2,foreground,1,3708,295,89.449
59.719,xsched_lv2,foreground,1,3708,296,97.125
59.812,xsched_lv2,foreground,1,3708,297,93.041
59.911,xsched_lv2,foreground,1,3708,298,98.349
60.003,xsched_lv2,foreground,1,3708,299,92.589
60.099,xsched_lv2,foreground,1,3708,300,95.947
60.193,xsched_lv2,foreground,1,3708,301,93.418
60.286,xsched_lv2,foreground,1,3708,302,92.667
60.382,xsched_lv2,foreground,1,3708,303,96.554
60.475,xsched_lv2,foreground,1,3708,304,92.541
60.572,xsched_lv2,foreground,1,3708,305,97.476
60.667,xsched_lv2,foreground,1,3708,306,94.455
60.762,xsched_lv2,foreground,1,3708,307,95.348
60.859,xsched_lv2,foreground,1,3708,308,97.012
60.952,xsched_lv2,foreground,1,3708,309,92.886
61.042,xsched_lv2,foreground,1,3708,310,89.508
61.134,xsched_lv2,foreground,1,3708,311,92.09
61.227,xsched_lv2,foreground,1,3708,312,93.283
61.325,xsched_lv2,foreground,1,3708,313,97.883
61.417,xsched_lv2,foreground,1,3708,314,92.255
61.514,xsched_lv2,foreground,1,3708,315,96.185
61.606,xsched_lv2,foreground,1,3708,316,92.015
61.702,xsched_lv2,foreground,1,3708,317,96.317
61.794,xsched_lv2,foreground,1,3708,318,91.807
61.886,xsched_lv2,foreground,1,3708,319,92.041
61.978,xsched_lv2,foreground,1,3708,320,92.008
62.064,xsched_lv2,foreground,1,3708,321,85.72
62.151,xsched_lv2,foreground,1,3708,322,87.517
62.237,xsched_lv2,foreground,1,3708,323,85.418
62.329,xsched_lv2,foreground,1,3708,324,92.436
62.428,xsched_lv2,foreground,1,3708,325,98.196
62.52,xsched_lv2,foreground,1,3708,326,92.689
62.618,xsched_lv2,foreground,1,3708,327,97.42
62.713,xsched_lv2,foreground,1,3708,328,94.769
62.807,xsched_lv2,foreground,1,3708,329,94.691
62.899,xsched_lv2,foreground,1,3708,330,91.489
62.991,xsched_lv2,foreground,1,3708,331,92.439
63.088,xsched_lv2,foreground,1,3708,332,96.859
63.181,xsched_lv2,foreground,1,3708,333,92.584
63.28,xsched_lv2,foreground,1,3708,334,98.918
63.376,xsched_lv2,foreground,1,3708,335,95.778
63.463,xsched_lv2,foreground,1,3708,336,87.755
63.55,xsched_lv2,foreground,1,3708,337,86.828
63.643,xsched_lv2,foreground,1,3708,338,92.949
63.736,xsched_lv2,foreground,1,3708,339,92.072
63.832,xsched_lv2,foreground,1,3708,340,96.151
63.925,xsched_lv2,foreground,1,3708,341,92.129
64.022,xsched_lv2,foreground,1,3708,342,97.498
64.121,xsched_lv2,foreground,1,3708,343,99.256
64.215,xsched_lv2,foreground,1,3708,344,93.178
64.308,xsched_lv2,foreground,1,3708,345,93.74
64.401,xsched_lv2,foreground,1,3708,346,92.836
64.496,xsched_lv2,foreground,1,3708,347,94.27
64.593,xsched_lv2,foreground,1,3708,348,96.857
64.69,xsched_lv2,foreground,1,3708,349,96.548
64.784,xsched_lv2,foreground,1,3708,350,94.259
64.883,xsched_lv2,foreground,1,3708,351,99.151
64.981,xsched_lv2,foreground,1,3708,352,97.346
65.073,xsched_lv2,foreground,1,3708,353,92.437
65.172,xsched_lv2,foreground,1,3708,354,98.792
65.265,xsched_lv2,foreground,1,3708,355,92.983
65.341,xsched_lv2,foreground,1,3708,356,75.97
65.429,xsched_lv2,foreground,1,3708,357,87.647
65.521,xsched_lv2,foreground,1,3708,358,91.758
65.62,xsched_lv2,foreground,1,3708,359,99.472
65.716,xsched_lv2,foreground,1,3708,360,95.586
65.81,xsched_lv2,foreground,1,3708,361,93.721
65.906,xsched_lv2,foreground,1,3708,362,95.952
65.999,xsched_lv2,foreground,1,3708,363,92.97
66.095,xsched_lv2,foreground,1,3708,364,96.45
66.189,xsched_lv2,foreground,1,3708,365,93.707
66.285,xsched_lv2,foreground,1,3708,366,96.115
66.38,xsched_lv2,foreground,1,3708,367,94.561
66.477,xsched_lv2,foreground,1,3708,368,96.566
66.573,xsched_lv2,foreground,1,3708,369,96.065
66.669,xsched_lv2,foreground,1,3708,370,96.566
66.762,xsched_lv2,foreground,1,3708,371,92.662
66.857,xsched_lv2,foreground,1,3708,372,94.876
66.941,xsched_lv2,foreground,1,3708,373,83.985
67.023,xsched_lv2,foreground,1,3708,374,81.474
67.109,xsched_lv2,foreground,1,3708,375,86.186
67.198,xsched_lv2,foreground,1,3708,376,89.37
67.284,xsched_lv2,foreground,1,3708,377,86.207
67.372,xsched_lv2,foreground,1,3708,378,87.275
67.464,xsched_lv2,foreground,1,3708,379,91.801
67.551,xsched_lv2,foreground,1,3708,380,86.945
67.64,xsched_lv2,foreground,1,3708,381,89.144
67.725,xsched_lv2,foreground,1,3708,382,85.124
67.81,xsched_lv2,foreground,1,3708,383,85.37
67.898,xsched_lv2,foreground,1,3708,384,87.759
67.983,xsched_lv2,foreground,1,3708,385,84.8
68.067,xsched_lv2,foreground,1,3708,386,84.416
68.157,xsched_lv2,foreground,1,3708,387,90.014
68.243,xsched_lv2,foreground,1,3708,388,85.22
68.329,xsched_lv2,foreground,1,3708,389,86.209
68.418,xsched_lv2,foreground,1,3708,390,89.212
68.504,xsched_lv2,foreground,1,3708,391,85.919
68.591,xsched_lv2,foreground,1,3708,392,86.986
68.677,xsched_lv2,foreground,1,3708,393,85.777
68.762,xsched_lv2,foreground,1,3708,394,84.961
68.851,xsched_lv2,foreground,1,3708,395,88.493
68.936,xsched_lv2,foreground,1,3708,396,85.741
69.023,xsched_lv2,foreground,1,3708,397,86.588
69.112,xsched_lv2,foreground,1,3708,398,88.623
69.197,xsched_lv2,foreground,1,3708,399,84.916
69.289,xsched_lv2,foreground,1,3708,400,92.0
69.382,xsched_lv2,foreground,1,3708,401,92.788
69.478,xsched_lv2,foreground,1,3708,402,96.465
69.57,xsched_lv2,foreground,1,3708,403,91.805
69.663,xsched_lv2,foreground,1,3708,404,93.163
69.762,xsched_lv2,foreground,1,3708,405,98.556
69.854,xsched_lv2,foreground,1,3708,406,92.756
69.951,xsched_lv2,foreground,1,3708,407,96.873
70.049,xsched_lv2,foreground,1,3708,408,97.419
70.143,xsched_lv2,foreground,1,3708,409,94.424
70.236,xsched_lv2,foreground,1,3708,410,93.087
70.331,xsched_lv2,foreground,1,3708,411,94.656
70.423,xsched_lv2,foreground,1,3708,412,91.971
70.52,xsched_lv2,foreground,1,3708,413,96.338
70.612,xsched_lv2,foreground,1,3708,414,92.282
70.708,xsched_lv2,foreground,1,3708,415,95.795
70.802,xsched_lv2,foreground,1,3708,416,94.398
70.898,xsched_lv2,foreground,1,3708,417,96.158
70.991,xsched_lv2,foreground,1,3708,418,92.683
71.082,xsched_lv2,foreground,1,3708,419,90.617
71.175,xsched_lv2,foreground,1,3708,420,93.678
71.27,xsched_lv2,foreground,1,3708,421,94.391
71.363,xsched_lv2,foreground,1,3708,422,93.226
71.456,xsched_lv2,foreground,1,3708,423,92.412
71.552,xsched_lv2,foreground,1,3708,424,96.46
71.645,xsched_lv2,foreground,1,3708,425,93.07
71.74,xsched_lv2,foreground,1,3708,426,94.402
71.832,xsched_lv2,foreground,1,3708,427,92.623
71.929,xsched_lv2,foreground,1,3708,428,96.262
72.015,xsched_lv2,foreground,1,3708,429,85.991
72.107,xsched_lv2,foreground,1,3708,430,92.022
72.199,xsched_lv2,foreground,1,3708,431,92.219
72.294,xsched_lv2,foreground,1,3708,432,95.374
72.387,xsched_lv2,foreground,1,3708,433,92.624
72.486,xsched_lv2,foreground,1,3708,434,99.216
72.581,xsched_lv2,foreground,1,3708,435,95.208
72.678,xsched_lv2,foreground,1,3708,436,96.078
72.778,xsched_lv2,foreground,1,3708,437,99.933
72.871,xsched_lv2,foreground,1,3708,438,93.018
72.966,xsched_lv2,foreground,1,3708,439,95.24
73.059,xsched_lv2,foreground,1,3708,440,93.076
73.154,xsched_lv2,foreground,1,3708,441,94.866
73.247,xsched_lv2,foreground,1,3708,442,93.175
73.342,xsched_lv2,foreground,1,3708,443,94.902
73.44,xsched_lv2,foreground,1,3708,444,97.248
73.538,xsched_lv2,foreground,1,3708,445,98.429
73.631,xsched_lv2,foreground,1,3708,446,93.021
73.723,xsched_lv2,foreground,1,3708,447,92.212
73.81,xsched_lv2,foreground,1,3708,448,86.336
73.896,xsched_lv2,foreground,1,3708,449,86.323
73.985,xsched_lv2,foreground,1,3708,450,88.605
74.07,xsched_lv2,foreground,1,3708,451,84.964
74.155,xsched_lv2,foreground,1,3708,452,84.906
74.247,xsched_lv2,foreground,1,3708,453,92.039
74.333,xsched_lv2,foreground,1,3708,454,86.046
74.418,xsched_lv2,foreground,1,3708,455,85.357
74.503,xsched_lv2,foreground,1,3708,456,84.926
74.588,xsched_lv2,foreground,1,3708,457,84.989
74.676,xsched_lv2,foreground,1,3708,458,87.578
74.76,xsched_lv2,foreground,1,3708,459,84.561
74.845,xsched_lv2,foreground,1,3708,460,84.415
74.935,xsched_lv2,foreground,1,3708,461,89.902
75.02,xsched_lv2,foreground,1,3708,462,84.841
75.11,xsched_lv2,foreground,1,3708,463,89.876
75.196,xsched_lv2,foreground,1,3708,464,86.287
75.286,xsched_lv2,foreground,1,3708,465,89.953
75.378,xsched_lv2,foreground,1,3708,466,92.15
75.477,xsched_lv2,foreground,1,3708,467,98.325
75.566,xsched_lv2,foreground,1,3708,468,89.22
75.654,xsched_lv2,foreground,1,3708,469,88.296
75.743,xsched_lv2,foreground,1,3708,470,88.219
75.837,xsched_lv2,foreground,1,3708,471,94.129
75.934,xsched_lv2,foreground,1,3708,472,97.356
76.027,xsched_lv2,foreground,1,3708,473,93.232
76.124,xsched_lv2,foreground,1,3708,474,96.556
76.22,xsched_lv2,foreground,1,3708,475,96.035
76.314,xsched_lv2,foreground,1,3708,476,94.302
76.411,xsched_lv2,foreground,1,3708,477,96.153
76.51,xsched_lv2,foreground,1,3708,478,98.449
76.597,xsched_lv2,foreground,1,3708,479,87.153
76.692,xsched_lv2,foreground,1,3708,480,94.059
76.788,xsched_lv2,foreground,1,3708,481,96.109
76.888,xsched_lv2,foreground,1,3708,482,99.739
76.983,xsched_lv2,foreground,1,3708,483,94.688
77.075,xsched_lv2,foreground,1,3708,484,92.18
77.171,xsched_lv2,foreground,1,3708,485,95.805
77.263,xsched_lv2,foreground,1,3708,486,91.318
77.362,xsched_lv2,foreground,1,3708,487,99.316
77.455,xsched_lv2,foreground,1,3708,488,93.405
77.544,xsched_lv2,foreground,1,3708,489,88.818
77.63,xsched_lv2,foreground,1,3708,490,85.882
77.723,xsched_lv2,foreground,1,3708,491,92.606
77.817,xsched_lv2,foreground,1,3708,492,94.439
77.91,xsched_lv2,foreground,1,3708,493,92.564
78.006,xsched_lv2,foreground,1,3708,494,96.347
78.1,xsched_lv2,foreground,1,3708,495,93.577
78.197,xsched_lv2,foreground,1,3708,496,97.164
78.29,xsched_lv2,foreground,1,3708,497,93.339
78.39,xsched_lv2,foreground,1,3708,498,98.874
78.482,xsched_lv2,foreground,1,3708,499,92.696
78.583,xsched_lv2,foreground,1,3708,500,99.261
